SubscriptionName,SubscriptionGuid,Date,ResourceGuid,,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007326,0.000586
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007564,0.000602
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.008538,0.000682
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007915,0.000634
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.008251,0.000663
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.053104,0.004245
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007803,0.00062
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007406,0.000592
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007318,0.000587
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007759,0.000618
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007884,0.000631
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.029781,0.00238
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007954,0.000624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.008438,0.000673
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.00771,0.000616
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,941a7a91-f0b4-4c70-be0f-d87ea6ff09ee,Bandwidth,Inter-Region,Asia,Intra Continent Data Transfer Out,0.007854,0.000623
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,1156c9ab-18fe-4de1-b488-d8ccd89bc530,Storage,Tiered Block Blob,IN Central,All Other Operations,0.1451,0.000628
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,1156c9ab-18fe-4de1-b488-d8ccd89bc530,Storage,Tiered Block Blob,IN Central,All Other Operations,0.1446,0.000626
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,1156c9ab-18fe-4de1-b488-d8ccd89bc530,Storage,Tiered Block Blob,IN Central,All Other Operations,0.1443,0.000625
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,1156c9ab-18fe-4de1-b488-d8ccd89bc530,Storage,Tiered Block Blob,IN Central,All Other Operations,0.0138,0.000058
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,1156c9ab-18fe-4de1-b488-d8ccd89bc530,Storage,Tiered Block Blob,IN Central,All Other Operations,0.0006,0
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031498,0.09449
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031406,0.094222
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031588,0.094758
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.03152,0.094557
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031452,0.094356
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031519,0.094557
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031588,0.094758
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031498,0.09449
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031588,0.094758
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031451,0.094356
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031702,0.095093
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031429,0.094289
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031565,0.094691
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031722,0.09516
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031497,0.09449
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.03168,0.095026
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031566,0.094691
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031518,0.094557
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031429,0.094289
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031521,0.094557
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031544,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031657,0.094959
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031564,0.094691
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,6c7763d7-7804-51d1-86ad-da09ce51130a,Azure Monitor,All,All,Alerts System Log Monitored at 1 Minute Frequency,0.031543,0.094624
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,39.350027,8.184805
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,47.983353,9.980537
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,47.983353,9.980537
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,063ca82e-b7e7-4988-8b7f-dc2e876247f8,Virtual Machines,BS Series Windows,DE West Central,B4ms,48,9.984
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079105,0.181944
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079126,0.181986
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079116,0.181965
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079113,0.181959
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.07583,0.174411
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.07918,0.182115
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079139,0.182027
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079134,0.182011
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079136,0.182015
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.075815,0.174375
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.079039,0.181797
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078971,0.181634
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078971,0.181631
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/14/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.082872,0.190603
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/15/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.07895,0.181576
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/16/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.080727,0.185678
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/17/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.084296,0.193879
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/18/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.082736,0.190286
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/19/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.08405,0.193316
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/20/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.085074,0.195676
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/21/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078952,0.181597
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/22/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078951,0.181588
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/23/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.07894,0.181559
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/24/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.07898,0.181645
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/25/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078961,0.1816
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/26/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078963,0.181616
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/27/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.07894,0.18156
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/28/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078997,0.181689
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/29/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078973,0.181633
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/30/2025,ffbd06c0-e72e-42b6-b612-f03144b476df,Log Analytics,All,All,Analytics Logs Data Ingestion,0.078954,0.181595
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-01-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-02-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-03-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-04-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-05-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-06-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-07-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-08-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-09-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-10-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-11-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11-12-2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
Actin-Azure Sponsorship,c27e8e3c-43a4-4c60-a0e1-73fafa80b8fa,11/13/2025,48bc977b-ca5a-4421-9554-f561d817de25,Azure App Service,Basic Plan - Linux,IN Central,B2,24,0.864
